Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2000-08-11,-1.104984,-0.664454,0.000000,-1.709443,0.000000,-1.709443,-2.197891,0.000000,0.000000,6.899287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784318
2000-08-18,1.104984,-0.668899,0.000000,1.709443,1.481509,0.000000,0.000000,-1.801851,0.000000,-6.899287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-08-25,-1.104984,-1.351372,0.000000,-3.448618,-1.481509,0.000000,-2.247286,0.000000,0.000000,0.000000,-0.647251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-01,0.000000,-0.682597,0.000000,1.739174,1.481509,0.000000,-2.298952,0.000000,0.000000,0.000000,-0.651468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-08,-3.390155,-2.777956,0.000000,-3.509132,0.000000,-3.509132,-2.353050,0.000000,0.000000,0.000000,-1.315808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-15,-2.325686,-1.418463,0.000000,-3.636764,-1.481509,0.000000,0.000000,-1.834914,0.000000,0.000000,-1.333353,0.000000,0.000000,-8.701138,0.000000,0.000000,0.000000,-0.784318
2000-09-22,3.468556,3.509132,0.000000,0.000000,0.000000,3.509132,-2.409755,0.000000,0.000000,0.000000,1.333353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.790518
2000-09-29,0.000000,2.047853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.664454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-06,-1.142870,-2.047853,0.000000,-1.869213,0.000000,-1.739174,-2.469261,0.000000,0.000000,0.000000,-0.668899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-13,-1.156082,0.000000,0.000000,0.000000,-1.503788,0.000000,0.000000,-1.869213,-9.531018,-7.410797,-0.673403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-20,-2.353050,0.000000,0.000000,0.000000,0.000000,-1.769958,0.000000,0.000000,0.000000,0.000000,-0.677969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-27,0.000000,0.687288,0.000000,-1.904819,-1.526747,-1.801851,0.000000,-1.904819,0.000000,0.000000,-0.682597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-11-03,3.509132,-0.687288,0.000000,1.904819,0.000000,3.571808,0.000000,-1.941809,0.000000,0.000000,1.360565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-11-10,-1.156082,-1.388911,0.000000,-1.904819,0.000000,-1.769958,-2.531781,0.000000,0.000000,0.000000,-0.677969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.796817
2000-11-17,-1.169604,-0.701757,0.000000,0.000000,-1.550419,0.000000,2.531781,0.000000,9.531018,0.000000,-1.369884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.803217
2000-11-24,-1.183446,-1.418463,0.000000,0.000000,1.550419,-1.801851,0.000000,0.000000,0.000000,0.000000,-0.692044,0.000000,0.000000,0.000000,-11.778304,0.000000,0.000000,0.000000
2000-12-01,4.652002,2.817088,0.000000,3.774033,0.000000,5.310983,4.879016,0.000000,0.000000,0.000000,0.692044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.809721
2000-12-08,1.129956,0.692044,0.000000,1.834914,1.526747,1.709443,2.353050,0.000000,0.000000,0.000000,1.369884,0.000000,0.000000,-9.531018,0.000000,0.000000,0.000000,0.000000
2000-12-15,1.117330,2.047853,0.000000,0.000000,0.000000,0.000000,-2.353050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.531018,0.000000,0.000000,0.000000,-0.816331
2000-12-22,2.197891,0.000000,0.000000,1.801851,0.000000,3.333642,4.652002,0.000000,-9.531018,0.000000,1.351372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-12-29,2.150621,0.673403,0.000000,0.000000,1.503788,1.626052,0.000000,0.000000,0.000000,0.000000,0.668899,0.000000,0.000000,-9.531018,0.000000,0.000000,0.000000,-0.823050
2001-01-05,2.105341,0.668899,0.000000,1.769958,0.000000,1.600034,2.247286,0.000000,0.000000,0.000000,0.664454,0.000000,0.000000,9.531018,0.000000,0.000000,0.000000,-0.829880
2001-01-12,-1.047130,-1.342302,0.000000,-1.769958,0.000000,-1.600034,0.000000,0.000000,0.000000,0.000000,-0.664454,0.000000,0.000000,-9.531018,0.000000,0.000000,0.000000,-1.680712
2001-01-19,-2.127740,-1.360565,0.000000,0.000000,-1.503788,-1.626052,0.000000,0.000000,0.000000,0.000000,-1.342302,0.000000,0.000000,9.531018,0.000000,0.000000,0.000000,0.000000
2001-01-26,-1.081092,0.000000,0.000000,-3.636764,0.000000,0.000000,-2.247286,0.000000,0.000000,0.000000,-0.677969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.218575
2001-02-02,2.150621,0.682597,0.000000,1.834914,1.503788,0.000000,2.247286,-1.980263,0.000000,0.000000,0.677969,0.000000,0.000000,-9.531018,0.000000,0.000000,0.000000,-0.896867
2001-02-09,-2.150621,-2.061929,0.000000,-1.834914,-1.503788,-1.652930,-2.247286,0.000000,0.000000,0.000000,-0.677969,0.000000,0.000000,0.000000,0.000000,-28.768207,0.000000,3.540193
2001-02-16,0.000000,0.692044,0.000000,-1.869213,-1.526747,0.000000,-2.298952,0.000000,0.000000,0.000000,-0.682597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.865806
2001-02-23,0.000000,0.687288,0.000000,0.000000,0.000000,0.000000,2.298952,-2.020271,0.000000,0.000000,-46.181804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-02,2.150621,0.682597,0.000000,0.000000,0.000000,1.652930,0.000000,0.000000,0.000000,0.000000,15.104026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-09,-1.069529,0.000000,0.000000,-3.846628,0.000000,0.000000,-4.652002,0.000000,0.000000,0.000000,-1.886848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553330
2001-03-16,-3.278982,-2.758796,0.000000,-4.000533,-1.550419,-3.333642,0.000000,-4.167270,0.000000,0.000000,-5.884050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.694956
2001-03-23,-1.117330,0.000000,0.000000,2.020271,0.000000,-1.709443,0.000000,-2.150621,0.000000,0.000000,2.000067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-03-30,-1.129956,-0.701757,0.000000,-2.020271,-1.574836,-1.739174,-4.879016,2.150621,9.531018,-8.004271,-5.077233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.724181
2001-04-06,2.247286,1.398624,0.000000,2.020271,1.574836,3.448618,2.469261,-2.150621,0.000000,0.000000,-14.550758,0.000000,0.000000,-10.536052,-13.353139,0.000000,0.000000,-0.873368
2001-04-13,-1.117330,0.000000,0.000000,1.980263,0.000000,-1.709443,0.000000,0.000000,0.000000,0.000000,-2.439145,0.000000,0.000000,0.000000,13.353139,0.000000,0.000000,0.000000
2001-04-20,1.117330,0.000000,0.000000,1.941809,1.550419,1.709443,0.000000,-2.197891,0.000000,0.000000,0.000000,0.000000,0.000000,-11.778304,0.000000,0.000000,0.000000,0.000000
2001-04-27,-1.117330,0.000000,0.000000,-1.941809,0.000000,-1.709443,0.000000,0.000000,0.000000,0.000000,8.288766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.769958
2001-05-04,0.000000,0.000000,0.000000,1.941809,0.000000,0.000000,2.409755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.778304,0.000000,0.000000,0.000000,-0.896867
2001-05-11,-1.129956,-1.398624,0.000000,0.000000,0.000000,-1.739174,0.000000,-2.247286,0.000000,8.004271,-1.142870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-05-18,0.000000,1.398624,0.000000,1.904819,0.000000,0.000000,2.353050,-2.298952,0.000000,0.000000,3.390155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-05-25,-2.298952,-1.398624,0.000000,-1.904819,0.000000,-1.769958,-2.353050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.904984
2001-06-01,-1.169604,0.000000,0.000000,-1.941809,0.000000,0.000000,-2.409755,-2.353050,0.000000,-8.004271,-3.390155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-08,0.000000,-2.857337,0.000000,3.846628,1.526747,0.000000,2.409755,0.000000,0.000000,0.000000,-1.156082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904984
2001-06-15,1.169604,1.438874,0.000000,-1.904819,0.000000,0.000000,0.000000,-2.409755,0.000000,8.004271,-2.353050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-22,0.000000,0.711747,0.000000,0.000000,0.000000,0.000000,-2.409755,4.762805,0.000000,-8.004271,-7.410797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-06-29,-1.169604,0.706717,0.000000,-1.941809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.531781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.904984
2001-07-06,0.000000,-0.706717,0.000000,0.000000,0.000000,0.000000,0.000000,-4.762805,0.000000,0.000000,-6.453852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904984
2001-07-13,0.000000,-0.711747,0.000000,0.000000,-1.526747,1.769958,0.000000,-5.001042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-07-20,2.325686,2.120221,0.000000,0.000000,0.000000,1.739174,0.000000,5.001042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-07-27,1.142870,-0.701757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.536052,0.000000,0.000000,0.000000,0.000000
2001-08-03,0.000000,0.701757,0.000000,1.941809,0.000000,1.709443,2.409755,-2.469261,0.000000,0.000000,-1.342302,0.000000,0.000000,9.531018,0.000000,0.000000,0.000000,0.000000
2001-08-10,1.129956,-0.701757,0.000000,-1.941809,0.000000,0.000000,2.353050,0.000000,0.000000,0.000000,-2.739897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-08-17,3.315221,2.090668,0.000000,5.715841,0.000000,1.680712,2.298952,0.000000,0.000000,0.000000,-2.817088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-08-24,-1.092907,-0.692044,0.000000,-1.869213,0.000000,0.000000,0.000000,-2.531781,0.000000,0.000000,-1.438874,0.000000,0.000000,8.701138,0.000000,0.000000,0.000000,0.000000
2001-08-31,0.000000,0.692044,0.000000,0.000000,-1.550419,0.000000,0.000000,0.000000,0.000000,0.000000,5.635294,0.000000,0.000000,-8.701138,0.000000,0.000000,0.000000,0.000000
