Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2000-08-11,-1.098901,-0.662252,0.000000,-1.694915,0.000000,-1.694915,-2.173913,0.000000,0.000000,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787402
2000-08-18,1.111111,-0.666667,0.000000,1.724138,1.492537,0.000000,0.000000,-1.785714,0.000000,-6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-08-25,-1.098901,-1.342282,0.000000,-3.389831,-1.470588,0.000000,-2.222222,0.000000,0.000000,0.000000,-0.645161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-01,0.000000,-0.680272,0.000000,1.754386,1.492537,0.000000,-2.272727,0.000000,0.000000,0.000000,-0.649351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-08,-3.333333,-2.739726,0.000000,-3.448276,0.000000,-3.448276,-2.325581,0.000000,0.000000,0.000000,-1.307190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-09-15,-2.298851,-1.408451,0.000000,-3.571429,-1.470588,0.000000,0.000000,-1.818182,0.000000,0.000000,-1.324503,0.000000,0.000000,-8.333333,0.000000,0.000000,0.000000,-0.781250
2000-09-22,3.529412,3.571429,0.000000,0.000000,0.000000,3.571429,-2.380952,0.000000,0.000000,0.000000,1.342282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787402
2000-09-29,0.000000,2.068966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.662252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-06,-1.136364,-2.027027,0.000000,-1.851852,0.000000,-1.724138,-2.439024,0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-13,-1.149425,0.000000,0.000000,0.000000,-1.492537,0.000000,0.000000,-1.851852,-9.090909,-7.142857,-0.671141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-10-20,-2.325581,0.000000,0.000000,0.000000,0.000000,-1.754386,0.000000,0.000000,0.000000,0.000000,-0.675676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
