Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
38331,1.3226,1.9148000000000001,9.5049999999999996E-3,0.75139999999999996,0.81579999999999997,0.86160000000000003,0.70369999999999999,0.3604,8.8209999999999997E-2,0.17197200000000001,0.69638,0.12082,2.2360999999999999E-2,0.10804999999999999,9.3670000000000003E-2,3.5569999999999997E-2,0.26669999999999999,0.95199999999999996
38338,1.3307,1.9418,9.5980000000000006E-3,0.76229999999999998,0.81389999999999996,0.86429999999999996,0.71379999999999999,0.36870000000000003,8.9130000000000001E-2,0.17305100000000001,0.71391000000000004,0.12082,2.2744E-2,0.107498,9.4339999999999993E-2,3.5799999999999998E-2,0.26669999999999999,0.94899999999999995
38345,1.3531,1.9235,9.6450000000000008E-3,0.76890000000000003,0.81220000000000003,0.87460000000000004,0.71719999999999995,0.37159999999999999,9.0039999999999995E-2,0.17722299999999999,0.72912999999999994,0.12082,2.2821000000000001E-2,0.107992,9.5409999999999995E-2,3.5929999999999997E-2,0.26669999999999999,0.95899999999999996
38352,1.3553999999999999,1.9181999999999999,9.7439999999999992E-3,0.78029999999999999,0.83199999999999996,0.87749999999999995,0.71819999999999995,0.37690000000000001,8.9709999999999998E-2,0.17652899999999999,0.74570999999999998,0.12082,2.2998999999999999E-2,0.107724,9.6589999999999995E-2,3.6060000000000002E-2,0.26669999999999999,0.95499999999999996
38359,1.3053999999999999,1.8712,9.5460000000000007E-3,0.75749999999999995,0.81169999999999998,0.84419999999999995,0.69259999999999999,0.36870000000000003,8.8690000000000005E-2,0.164136,0.71594999999999998,0.12082,2.2817E-2,0.107527,9.5119999999999996E-2,3.6020000000000003E-2,0.2666,1.01
38366,1.3111999999999999,1.8705000000000001,9.7979999999999994E-3,0.7591,0.82130000000000003,0.84760000000000002,0.69930000000000003,0.37019999999999997,8.9109999999999995E-2,0.16638900000000001,0.74006000000000005,0.12082,2.2856999999999999E-2,0.10929,9.5890000000000003E-2,3.5790000000000002E-2,0.26669999999999999,1.016
38373,1.3039000000000001,1.8771,9.7389999999999994E-3,0.76939999999999997,0.81820000000000004,0.84360000000000002,0.71430000000000005,0.37219999999999998,8.8940000000000005E-2,0.16712099999999999,0.74075000000000002,0.12082,2.2818999999999999E-2,0.109254,9.6339999999999995E-2,3.5610000000000003E-2,0.2666,1.016
38380,1.3038000000000001,1.8880999999999999,9.6810000000000004E-3,0.77500000000000002,0.80720000000000003,0.8427,0.71260000000000001,0.37809999999999999,8.8959999999999997E-2,0.168351,0.74794000000000005,0.12082,2.2870000000000001E-2,0.10935,9.7659999999999997E-2,3.5630000000000002E-2,0.26669999999999999,1.0049999999999999
38387,1.2868999999999999,1.8757999999999999,9.6069999999999992E-3,0.77039999999999997,0.8004,0.82550000000000001,0.71020000000000005,0.38279999999999997,8.9690000000000006E-2,0.16204199999999999,0.76161999999999996,0.12082,2.2984999999999998E-2,0.108755,9.7420000000000007E-2,3.5740000000000001E-2,0.2666,1.0069999999999999
38394,1.2866,1.8686,9.4590000000000004E-3,0.78610000000000002,0.80859999999999999,0.82599999999999996,0.71399999999999997,0.38400000000000001,8.9690000000000006E-2,0.164133,0.75743000000000005,0.12082,2.2814999999999998E-2,0.107875,9.6790000000000001E-2,3.5630000000000002E-2,0.26669999999999999,1.0049999999999999
38401,1.3071999999999999,1.8943000000000001,9.4649999999999995E-3,0.78839999999999999,0.81220000000000003,0.84519999999999995,0.72299999999999998,0.38819999999999999,9.0270000000000003E-2,0.16861200000000001,0.76292000000000004,0.12082,2.2814999999999998E-2,0.10804999999999999,9.7629999999999995E-2,3.5799999999999998E-2,0.2666,1.0069999999999999
38408,1.3245,1.9194,9.5029999999999993E-3,0.78649999999999998,0.8075,0.86070000000000002,0.72350000000000003,0.38190000000000002,9.0090000000000003E-2,0.17244699999999999,0.77459999999999996,0.12082,2.2883000000000001E-2,0.107933,9.9210000000000007E-2,3.6049999999999999E-2,0.2666,1.006
38415,1.3237000000000001,1.9227000000000001,9.5429999999999994E-3,0.79079999999999995,0.81189999999999996,0.85519999999999996,0.7329,0.3765,9.0630000000000002E-2,0.17146900000000001,0.79522999999999999,0.12082,2.2867999999999999E-2,0.10695200000000001,9.9210000000000007E-2,3.6110000000000003E-2,0.26669999999999999,1.002
38422,1.3458000000000001,1.9265000000000001,9.6159999999999995E-3,0.79310000000000003,0.82899999999999996,0.86929999999999996,0.73970000000000002,0.36809999999999998,9.0380000000000002E-2,0.17072000000000001,0.78430999999999995,0.12082,2.2952E-2,0.106769,0.10002,3.6429999999999997E-2,0.2666,1.006
38429,1.3326,1.9219999999999999,9.5469999999999999E-3,0.79500000000000004,0.83150000000000002,0.85940000000000005,0.74480000000000002,0.36849999999999999,8.9590000000000003E-2,0.16516800000000001,0.75929999999999997,0.12082,2.2907E-2,0.10681499999999999,9.9559999999999996E-2,3.6339999999999997E-2,0.26669999999999999,1.006
38436,1.2959000000000001,1.871,9.4000000000000004E-3,0.77149999999999996,0.82089999999999996,0.83340000000000003,0.71399999999999997,0.36480000000000001,8.8770000000000002E-2,0.16106699999999999,0.73828000000000005,0.12082,2.2841E-2,0.10619099999999999,9.8629999999999995E-2,3.6089999999999997E-2,0.2666,1.0049999999999999
38443,1.2914000000000001,1.8823000000000001,9.2980000000000007E-3,0.77129999999999999,0.82350000000000001,0.83150000000000002,0.70889999999999997,0.37609999999999999,8.9569999999999997E-2,0.160167,0.73841999999999997,0.12082,2.2800000000000001E-2,0.10549699999999999,9.8809999999999995E-2,3.5959999999999999E-2,0.2666,1.0029999999999999
