Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
1/7/2000,1.0295,1.6393,0.009493,0.6549,0.6869,0.6391,0.5175,0.5474,0.1055,0.16508,1.85357,0.12078,0.02296,0.13956,0.08791,0.03642,0.2666,1.374
1/14/2000,1.0122,1.6313,0.009446,0.6657,0.6897,0.6272,0.5213,0.5543,0.1054,0.16497,1.8205,0.12077,0.02297,0.14039,0.08946,0.03489,0.2666,1.381
1/21/2000,1.0098,1.6487,0.009555,0.6629,0.6937,0.6265,0.5115,0.5687,0.10563,0.16307,1.82055,0.12078,0.02295,0.13633,0.08869,0.03505,0.2666,1.371
1/28/2000,0.9747,1.6201,0.009335,0.635,0.6914,0.6057,0.492,0.5559,0.1043,0.15779,1.78971,0.1208,0.02291,0.13377,0.08897,0.03492,0.2666,1.366
2/4/2000,0.9832,1.5918,0.009329,0.638,0.6941,0.6117,0.4965,0.5656,0.10588,0.15981,1.78063,0.12079,0.02292,0.13222,0.08853,0.03473,0.2666,1.366
2/11/2000,0.9875,1.5936,0.00919,0.6305,0.6895,0.6153,0.491,0.5655,0.10613,0.15787,1.77226,0.12079,0.0229,0.13633,0.08917,0.03463,0.2666,1.363
2/18/2000,0.9839,1.6013,0.009011,0.6293,0.6893,0.6143,0.4913,0.5628,0.10647,0.15817,1.7646,0.12081,0.02291,0.13449,0.08853,0.03467,0.2666,1.363
2/25/2000,0.9749,1.5953,0.009061,0.6151,0.6909,0.6064,0.4877,0.5637,0.10667,0.15917,1.75391,0.12079,0.02293,0.13605,0.08798,0.03483,0.2666,1.36
3/3/2000,0.9586,1.5778,0.009268,0.6084,0.6895,0.5964,0.4884,0.5731,0.10742,0.15495,1.73325,0.12078,0.02293,0.13395,0.08893,0.03494,0.2666,1.357
3/10/2000,0.9637,1.5765,0.009403,0.6151,0.6862,0.5988,0.4938,0.5731,0.10718,0.15637,1.72563,0.12079,0.02293,0.13596,0.08901,0.03508,0.2667,1.358
3/17/2000,0.9721,1.5748,0.00937,0.6067,0.6806,0.6033,0.4846,0.575,0.10742,0.15455,1.72838,0.1208,0.02296,0.13449,0.0895,0.03516,0.2667,1.357
3/24/2000,0.9779,1.5941,0.009357,0.6086,0.684,0.6161,0.4893,0.5772,0.10846,0.15433,1.7138,0.12078,0.02295,0.13417,0.08945,0.03527,0.2666,1.356
3/31/2000,0.9555,1.5911,0.009728,0.6071,0.6902,0.6005,0.4965,0.576,0.10813,0.15326,1.69535,0.12079,0.02293,0.13192,0.08957,0.03489,0.2666,1.355
4/7/2000,0.9553,1.5795,0.009491,0.5986,0.6858,0.6084,0.5002,0.5744,0.10753,0.1524,1.68776,0.12078,0.02291,0.13046,0.09032,0.03491,0.2666,1.356
4/14/2000,0.9622,1.5868,0.009546,0.5976,0.6769,0.6121,0.4983,0.5596,0.10506,0.15156,1.68265,0.12078,0.02289,0.13149,0.09,0.0351,0.2666,1.356
4/21/2000,0.9385,1.5795,0.009453,0.5944,0.6788,0.5967,0.4939,0.5624,0.1063,0.14828,1.66251,0.12079,0.02288,0.12507,0.09021,0.03494,0.2666,1.355
4/28/2000,0.9119,1.5513,0.009243,0.5839,0.6757,0.5827,0.4853,0.5531,0.10644,0.14723,1.63506,0.12077,0.02289,0.12618,0.09011,0.03517,0.2666,1.349
5/5/2000,0.897,1.5303,0.009208,0.5965,0.6709,0.5771,0.4922,0.5549,0.10545,0.14363,1.61632,0.12077,0.02291,0.12547,0.08999,0.03521,0.2666,1.345
5/12/2000,0.9197,1.5202,0.009217,0.5811,0.673,0.5912,0.4798,0.5444,0.10427,0.14245,1.62285,0.1208,0.02273,0.11827,0.08972,0.03536,0.2666,1.341
5/19/2000,0.8975,1.487,0.009346,0.5742,0.6679,0.5779,0.4569,0.5438,0.10428,0.13934,1.60256,0.12081,0.02272,0.11961,0.08907,0.03528,0.2666,1.338
5/26/2000,0.9309,1.49,0.009333,0.5736,0.6653,0.594,0.459,0.5444,0.10485,0.14045,1.61681,0.12081,0.02252,0.11743,0.08802,0.03535,0.2666,1.339
6/2/2000,0.9463,1.5098,0.009259,0.5798,0.6771,0.601,0.4651,0.5553,0.10471,0.14425,1.62338,0.12081,0.0224,0.12026,0.08888,0.03521,0.2666,1.334
6/9/2000,0.9536,1.5096,0.009352,0.5881,0.6785,0.6091,0.4687,0.5549,0.10106,0.14277,1.63345,0.12081,0.02234,0.11594,0.08968,0.03522,0.2666,1.331
6/16/2000,0.965,1.5153,0.009398,0.6063,0.6822,0.6182,0.4773,0.5546,0.10121,0.14641,1.63399,0.12081,0.02236,0.11627,0.08958,0.03535,0.2666,1.334
6/23/2000,0.9359,1.5011,0.009547,0.5946,0.6744,0.6029,0.4703,0.5477,0.10062,0.14524,1.60256,0.12081,0.02238,0.11527,0.08934,0.03551,0.2666,1.27
6/30/2000,0.9525,1.5141,0.009436,0.5974,0.6755,0.6125,0.4687,0.5556,0.10168,0.14722,1.61551,0.12079,0.02238,0.11415,0.08968,0.03562,0.2666,1.263
7/7/2000,0.9484,1.5139,0.009267,0.5919,0.6755,0.6146,0.461,0.5556,0.10498,0.1458,1.60128,0.12078,0.02236,0.10737,0.0894,0.03571,0.2666,1.266
7/14/2000,0.9385,1.5006,0.009283,0.5844,0.6735,0.6058,0.4607,0.5549,0.10662,0.14519,1.59236,0.12077,0.02237,0.10526,0.08986,0.0359,0.2666,1.265
7/21/2000,0.9369,1.517,0.00918,0.5856,0.6801,0.6023,0.4617,0.5565,0.10681,0.14464,1.58856,0.12078,0.02235,0.11204,0.08986,0.03617,0.2666,1.278
7/28/2000,0.923,1.5027,0.009125,0.588,0.6765,0.5966,0.4575,0.5605,0.10661,0.14378,1.57109,0.12078,0.02229,0.11235,0.08954,0.03594,0.2666,1.276
8/4/2000,0.9083,1.5065,0.009206,0.5866,0.6716,0.5865,0.4565,0.558,0.10701,0.14379,1.5534,0.12077,0.02199,0.11594,0.0896,0.03604,0.2666,1.274
8/11/2000,0.9026,1.5015,0.009224,0.5783,0.6738,0.5813,0.4494,0.5559,0.10786,0.14514,1.5456,0.12077,0.02183,0.12012,0.08964,0.03609,0.2666,1.276
8/18/2000,0.9064,1.4895,0.009224,0.5908,0.6777,0.5809,0.4503,0.5504,0.10747,0.14417,1.54727,0.12077,0.02185,0.11983,0.08966,0.03604,0.2666,1.279
8/25/2000,0.9021,1.4692,0.009357,0.5743,0.6739,0.5849,0.4362,0.5484,0.10823,0.14467,1.53905,0.12077,0.02181,0.11997,0.08975,0.03607,0.2666,1.281
9/1/2000,0.8997,1.4642,0.009359,0.5765,0.6807,0.5798,0.4301,0.5483,0.10864,0.14363,1.53022,0.12079,0.02185,0.12084,0.09046,0.03601,0.2666,1.279
9/8/2000,0.8672,1.4151,0.009423,0.556,0.6771,0.5605,0.4186,0.5504,0.10747,0.14091,1.51057,0.12078,0.02189,0.11918,0.09017,0.03586,0.2666,1.278
9/15/2000,0.8543,1.3977,0.009335,0.5443,0.6744,0.5601,0.4165,0.5423,0.10689,0.13895,1.49076,0.12081,0.02182,0.11435,0.08929,0.03604,0.2666,1.271
9/22/2000,0.8766,1.4537,0.009266,0.5443,0.672,0.5772,0.4114,0.5423,0.10588,0.13803,1.5075,0.12079,0.02162,0.11409,0.08814,0.03592,0.2666,1.261
9/29/2000,0.8828,1.4754,0.009247,0.5428,0.6653,0.5798,0.4076,0.5423,0.10586,0.13822,1.50404,0.12077,0.02173,0.11396,0.08967,0.03599,0.2666,1.263
10/6/2000,0.8684,1.4459,0.009193,0.5338,0.6651,0.5716,0.4013,0.5391,0.10556,0.13703,1.4892,0.12078,0.02169,0.11376,0.08946,0.03577,0.2666,1.263
10/13/2000,0.856,1.4498,0.00928,0.5285,0.6597,0.5739,0.3986,0.5322,0.104,0.1333,1.48346,0.12079,0.02154,0.11225,0.08845,0.03588,0.2666,1.261
10/20/2000,0.8421,1.4512,0.009193,0.5291,0.6616,0.5612,0.4027,0.5305,0.10458,0.13201,1.46592,0.1208,0.02157,0.11173,0.08845,0.03576,0.2666,1.261
10/27/2000,0.8393,1.455,0.009203,0.5235,0.654,0.5538,0.403,0.5225,0.10378,0.13149,1.45879,0.12079,0.0214,0.10952,0.08802,0.03593,0.2666,1.261
11/3/2000,0.8666,1.4485,0.009345,0.5263,0.6524,0.5694,0.3989,0.5149,0.10358,0.13263,1.48137,0.12081,0.02146,0.10946,0.08833,0.0359,0.2666,1.263
11/10/2000,0.8596,1.4254,0.009268,0.5194,0.6483,0.5641,0.3947,0.5134,0.10449,0.13149,1.46574,0.12081,0.02139,0.10834,0.08806,0.03593,0.2666,1.25
11/17/2000,0.8478,1.4227,0.009186,0.5188,0.6424,0.5557,0.4006,0.5085,0.10575,0.12962,1.45233,0.12081,0.02135,0.10548,0.08748,0.03594,0.2666,1.241
11/24/2000,0.838,1.3994,0.008982,0.5235,0.6497,0.5532,0.3999,0.5106,0.10638,0.12775,1.44467,0.1208,0.02134,0.10615,0.08406,0.03583,0.2666,1.235
12/1/2000,0.8799,1.4423,0.008989,0.5382,0.6467,0.5807,0.4176,0.5066,0.10633,0.13098,1.4498,0.1208,0.02135,0.10504,0.08267,0.03586,0.2666,1.233
12/8/2000,0.8888,1.4518,0.009006,0.5488,0.6597,0.5879,0.4273,0.5079,0.10569,0.13072,1.46654,0.12081,0.02138,0.10476,0.08399,0.03572,0.2666,1.233
12/15/2000,0.8966,1.4757,0.008885,0.5456,0.6577,0.5945,0.424,0.5089,0.1063,0.13004,1.47306,0.12081,0.02138,0.10689,0.08281,0.03575,0.2666,1.215
12/22/2000,0.9232,1.4765,0.008859,0.5565,0.6592,0.6081,0.4417,0.5099,0.10433,0.13225,1.4879,0.1208,0.02143,0.10766,0.08083,0.03574,0.2666,1.217
12/29/2000,0.9427,1.493,0.008741,0.5588,0.6671,0.6207,0.4437,0.5128,0.10395,0.13195,1.49589,0.12081,0.02141,0.10335,0.07905,0.03551,0.2666,1.213
1/5/2001,0.957,1.5038,0.008582,0.5719,0.6672,0.6258,0.453,0.5118,0.10252,0.13302,1.51172,0.1208,0.0214,0.10526,0.07908,0.03516,0.2666,1.203
1/12/2001,0.9513,1.4786,0.008438,0.5573,0.6671,0.6177,0.4467,0.5134,0.10106,0.1278,1.49993,0.12081,0.02147,0.10416,0.07824,0.03531,0.2666,1.177
1/19/2001,0.9342,1.4628,0.008534,0.5563,0.6617,0.6105,0.4472,0.5109,0.102,0.12654,1.4782,0.12082,0.02155,0.10582,0.07831,0.03525,0.2666,1.175
1/26/2001,0.9244,1.4554,0.008534,0.5442,0.6648,0.6057,0.4357,0.5067,0.10336,0.1269,1.47471,0.12079,0.02152,0.10582,0.07807,0.03523,0.2666,1.115
2/2/2001,0.9364,1.4707,0.008642,0.553,0.6681,0.6081,0.4457,0.5033,0.10245,0.12866,1.48192,0.12081,0.02155,0.10471,0.08009,0.03513,0.2666,1.112
2/9/2001,0.9242,1.4446,0.008511,0.5365,0.6617,0.6021,0.4364,0.5049,0.10257,0.12694,1.46951,0.12082,0.02151,0.10471,0.07911,0.03485,0.2666,1.154
2/16/2001,0.915,1.4483,0.008639,0.5288,0.6494,0.5963,0.4293,0.501,0.10277,0.12771,1.45893,0.12081,0.02148,0.10416,0.08045,0.03486,0.2666,1.162
2/23/2001,0.9176,1.455,0.008636,0.5265,0.6506,0.5973,0.4353,0.491,0.10318,0.12792,0.92379,0.12081,0.02145,0.10375,0.08016,0.03476,0.2666,1.162
3/2/2001,0.9358,1.4681,0.008402,0.5303,0.6474,0.608,0.4357,0.4933,0.10361,0.12916,1.07296,0.12079,0.02148,0.10126,0.07861,0.03488,0.2666,1.162
3/9/2001,0.9328,1.4698,0.00837,0.5089,0.6465,0.605,0.4204,0.4888,0.10364,0.1292,1.05263,0.12081,0.02148,0.09847,0.07878,0.03487,0.2666,1.185
3/16/2001,0.8978,1.4318,0.008128,0.4943,0.6376,0.585,0.4152,0.4702,0.10384,0.1261,0.99305,0.12081,0.02141,0.09708,0.07745,0.03487,0.2666,1.168
3/23/2001,0.8899,1.425,0.008146,0.4964,0.6391,0.5811,0.4159,0.4603,0.10373,0.12563,1.01327,0.12081,0.02142,0.09603,0.07636,0.03475,0.2666,1.168
3/30/2001,0.8767,1.4161,0.007916,0.4856,0.6345,0.5738,0.4029,0.4651,0.10569,0.12471,0.95923,0.1208,0.02145,0.09592,0.0751,0.03477,0.2666,1.154
4/6/2001,0.9042,1.44,0.008081,0.4985,0.6391,0.5912,0.4072,0.4618,0.10628,0.12408,0.83472,0.12082,0.02147,0.09174,0.07448,0.03465,0.2666,1.14
4/13/2001,0.8882,1.4389,0.008052,0.5078,0.6406,0.5837,0.4073,0.4619,0.10735,0.12481,0.8071,0.12081,0.02135,0.09422,0.07598,0.03465,0.2666,1.141
4/20/2001,0.9022,1.4412,0.008161,0.515,0.6473,0.59,0.4122,0.4474,0.1067,0.12255,0.80613,0.1208,0.02134,0.08492,0.07616,0.03461,0.2666,1.136
4/27/2001,0.8918,1.4367,0.008069,0.5097,0.6485,0.5796,0.413,0.4543,0.10768,0.12361,0.87904,0.12081,0.02134,0.08421,0.07535,0.03465,0.2666,1.116
5/4/2001,0.8925,1.4393,0.00824,0.5191,0.6514,0.5784,0.4217,0.4541,0.1079,0.12453,0.87796,0.12081,0.02136,0.09132,0.0774,0.03451,0.2666,1.105
5/11/2001,0.8753,1.419,0.008163,0.5218,0.645,0.571,0.4225,0.4369,0.10842,0.12547,0.86768,0.12081,0.02133,0.08866,0.07709,0.0345,0.2666,1.113
5/18/2001,0.8814,1.4395,0.008098,0.5301,0.6522,0.574,0.4283,0.4342,0.1108,0.12631,0.89948,0.12081,0.0213,0.08791,0.07651,0.03437,0.2666,1.105
5/25/2001,0.8611,1.4225,0.008288,0.5205,0.647,0.5636,0.4242,0.4306,0.1101,0.1265,0.90163,0.12081,0.02128,0.08752,0.0776,0.03436,0.2666,1.101
6/1/2001,0.8475,1.4184,0.008383,0.5085,0.6511,0.557,0.4095,0.4199,0.10913,0.12434,0.86798,0.1208,0.02126,0.08733,0.07789,0.03428,0.2666,1.097
6/8/2001,0.8505,1.3784,0.008267,0.525,0.6591,0.5577,0.4193,0.4236,0.11056,0.12402,0.86207,0.12082,0.02129,0.08918,0.07782,0.03428,0.2666,1.114
6/15/2001,0.861,1.4031,0.008135,0.5246,0.6562,0.5623,0.416,0.4147,0.11077,0.12504,0.84388,0.12081,0.02128,0.0888,0.07739,0.03438,0.2666,1.108
6/22/2001,0.8576,1.4132,0.008032,0.5163,0.6568,0.5642,0.4129,0.4344,0.11025,0.12438,0.78431,0.12082,0.02128,0.08806,0.07674,0.03438,0.2666,1.106
6/29/2001,0.849,1.4153,0.008021,0.5119,0.6604,0.5578,0.4075,0.4309,0.11061,0.1243,0.79681,0.12082,0.02126,0.08779,0.07689,0.0343,0.2666,1.102
7/6/2001,0.8476,1.4118,0.007938,0.5091,0.6568,0.5571,0.4053,0.4083,0.1094,0.12143,0.74878,0.12081,0.02121,0.08822,0.07736,0.03423,0.2666,1.109
7/13/2001,0.8547,1.4037,0.008003,0.5083,0.6508,0.5652,0.4069,0.3912,0.10689,0.12095,0.75019,0.12082,0.0212,0.08826,0.07689,0.03423,0.2666,1.109
7/20/2001,0.8711,1.4277,0.008132,0.5057,0.648,0.5792,0.4093,0.4085,0.1094,0.12104,0.75103,0.12081,0.02121,0.08972,0.07688,0.03415,0.2666,1.109
7/27/2001,0.8774,1.4236,0.008097,0.5086,0.653,0.5813,0.4122,0.4069,0.1091,0.12136,0.75466,0.12081,0.02122,0.0995,0.07719,0.03414,0.2666,1.112
8/3/2001,0.8844,1.4293,0.008087,0.5169,0.654,0.5859,0.4182,0.3998,0.10913,0.12099,0.74289,0.12081,0.02122,0.10504,0.0782,0.03405,0.2666,1.113
8/10/2001,0.8934,1.4232,0.008191,0.5129,0.6492,0.591,0.4257,0.4021,0.10971,0.12158,0.71917,0.12081,0.02121,0.10976,0.07806,0.03408,0.2666,1.113
8/17/2001,0.9182,1.4451,0.008307,0.5358,0.6488,0.6022,0.4393,0.4001,0.11001,0.12118,0.70102,0.12081,0.02122,0.11428,0.07776,0.03405,0.2666,1.113
8/24/2001,0.9142,1.443,0.008325,0.5346,0.6495,0.6005,0.4412,0.3931,0.10988,0.1194,0.68606,0.12081,0.02121,0.115,0.07803,0.03404,0.2666,1.113
8/31/2001,0.9123,1.4539,0.008418,0.5296,0.6448,0.6019,0.4397,0.3901,0.10864,0.1185,0.73121,0.12081,0.02122,0.11282,0.07815,0.03398,0.2666,1.112
9/7/2001,0.9075,1.4616,0.008333,0.5197,0.6387,0.5977,0.4349,0.3873,0.10693,0.11813,0.70746,0.12082,0.02116,0.10959,0.07797,0.03396,0.2666,1.109
9/14/2001,0.9207,1.4682,0.008522,0.5149,0.6394,0.6165,0.424,0.3745,0.1051,0.11604,0.67225,0.12082,0.0209,0.10971,0.07707,0.03393,0.2666,1.109
9/21/2001,0.9149,1.4567,0.008578,0.4848,0.6364,0.6333,0.4024,0.3531,0.10582,0.11422,0.64721,0.12082,0.02083,0.10604,0.07716,0.03397,0.2667,1.109
9/28/2001,0.9114,1.4744,0.008364,0.4913,0.6332,0.6172,0.4065,0.3743,0.10511,0.11078,0.65142,0.12081,0.02089,0.10293,0.07666,0.03394,0.2666,1.11
10/5/2001,0.9183,1.4842,0.008297,0.5069,0.6402,0.6187,0.4147,0.3601,0.1046,0.10858,0.62496,0.12081,0.02083,0.10111,0.07648,0.03359,0.2666,1.107
10/12/2001,0.9115,1.453,0.008256,0.5058,0.6398,0.6152,0.4156,0.3591,0.1072,0.10978,0.62653,0.12082,0.02081,0.1001,0.07713,0.03389,0.2666,1.106
10/19/2001,0.8992,1.433,0.00825,0.5089,0.6354,0.6088,0.417,0.3658,0.10856,0.10775,0.60634,0.12081,0.02081,0.09901,0.0768,0.03383,0.2666,1.097
10/26/2001,0.893,1.4366,0.00815,0.5027,0.6343,0.6057,0.4125,0.367,0.10823,0.10677,0.62286,0.12081,0.02083,0.09742,0.07728,0.03366,0.2666,1.091
11/2/2001,0.9027,1.4628,0.008215,0.5088,0.6287,0.6137,0.4155,0.3741,0.10781,0.1051,0.63694,0.12081,0.02084,0.09368,0.07766,0.0336,0.2666,1.087
11/9/2001,0.8939,1.4562,0.008312,0.515,0.6239,0.6102,0.4198,0.3945,0.10817,0.1039,0.63771,0.12082,0.02082,0.09579,0.07822,0.03363,0.2667,1.085
11/16/2001,0.8843,1.4268,0.008146,0.5225,0.629,0.6039,0.4158,0.3936,0.10837,0.10423,0.66007,0.12081,0.02084,0.09427,0.07791,0.03351,0.2666,1.082
11/23/2001,0.878,1.4095,0.00805,0.5181,0.6254,0.6002,0.4104,0.3997,0.10908,0.10045,0.66622,0.12081,0.02083,0.09524,0.07846,0.03338,0.2666,1.075
11/30/2001,0.8964,1.4241,0.008098,0.5219,0.6357,0.6092,0.417,0.4002,0.10841,0.09751,0.6759,0.12081,0.02087,0.09556,0.07855,0.03343,0.2666,1.073
12/7/2001,0.8902,1.4338,0.007967,0.5144,0.635,0.6032,0.4146,0.4184,0.10877,0.09195,0.68729,0.12081,0.02092,0.09648,0.0788,0.03325,0.2667,1.073
12/14/2001,0.9039,1.4543,0.007858,0.5199,0.6411,0.6138,0.4179,0.4209,0.10981,0.08193,0.68954,0.12081,0.0209,0.09794,0.07809,0.03297,0.2666,1.075
12/21/2001,0.8892,1.4411,0.007717,0.509,0.6305,0.6051,0.4162,0.427,0.10949,0.08282,0.67335,0.12082,0.02091,0.09843,0.07683,0.03305,0.2666,1.075
12/28/2001,0.8855,1.4513,0.007627,0.5106,0.6287,0.5978,0.4155,0.4325,0.10887,0.08351,0.69037,0.12081,0.02071,0.09547,0.07559,0.03278,0.2666,1.075
1/4/2002,0.8949,1.4473,0.007632,0.5207,0.6267,0.6049,0.4298,0.4285,0.10909,0.08232,0.70547,0.12082,0.02072,0.09602,0.07678,0.03266,0.2666,1.075
1/11/2002,0.8924,1.4486,0.007566,0.5202,0.6266,0.6054,0.4233,0.4164,0.10861,0.08826,0.70796,0.12081,0.02065,0.09588,0.07631,0.03282,0.2667,1.07
1/18/2002,0.8848,1.4383,0.007543,0.5145,0.6198,0.6023,0.4235,0.4277,0.10962,0.08734,0.73855,0.12082,0.02072,0.09625,0.07587,0.03241,0.2667,1.071
1/25/2002,0.865,1.4082,0.007437,0.5168,0.6213,0.5868,0.4248,0.4155,0.10935,0.08791,0.74616,0.12082,0.02068,0.09583,0.07533,0.03266,0.2666,1.07
2/1/2002,0.8618,1.4162,0.007517,0.5096,0.6282,0.5836,0.4175,0.4142,0.10918,0.08587,0.76307,0.12082,0.02061,0.09662,0.07602,0.03253,0.2667,1.07
2/8/2002,0.8722,1.415,0.007424,0.5112,0.6254,0.5913,0.418,0.4073,0.11023,0.08768,0.71628,0.12082,0.02052,0.09756,0.07573,0.03243,0.2667,1.07
2/15/2002,0.8734,1.432,0.007541,0.5175,0.6289,0.5895,0.4229,0.4122,0.11038,0.0876,0.73795,0.12081,0.02054,0.09761,0.07625,0.03239,0.2666,1.07
2/22/2002,0.8755,1.4327,0.007454,0.5128,0.6264,0.5914,0.4181,0.4129,0.10995,0.08775,0.72176,0.12082,0.02051,0.09794,0.07567,0.03205,0.2666,1.068
3/1/2002,0.8655,1.4177,0.007494,0.5193,0.6281,0.5856,0.4239,0.4266,0.11006,0.08869,0.71891,0.12082,0.02052,0.09877,0.0757,0.03223,0.2667,1.066
3/8/2002,0.8749,1.423,0.007773,0.5231,0.6303,0.5934,0.4308,0.4254,0.1102,0.08572,0.73311,0.12081,0.02052,0.09975,0.07609,0.03223,0.2667,1.059
3/15/2002,0.8828,1.4248,0.007752,0.5263,0.6319,0.6038,0.4376,0.4263,0.11014,0.08426,0.7417,0.1208,0.02052,0.10005,0.07581,0.03216,0.2667,1.054
3/22/2002,0.8779,1.4258,0.007526,0.5306,0.634,0.6,0.4381,0.4233,0.11056,0.08736,0.7428,0.12081,0.0205,0.10178,0.07528,0.03207,0.2667,1.048
3/29/2002,0.8717,1.4259,0.007534,0.5328,0.627,0.5948,0.4404,0.4301,0.11068,0.08826,0.74123,0.12081,0.02049,0.10152,0.07536,0.03204,0.2667,1.046
4/5/2002,0.8783,1.4321,0.007598,0.5306,0.6297,0.5998,0.4374,0.4392,0.11103,0.09046,0.76333,0.12081,0.02047,0.10471,0.07516,0.03204,0.2667,1.042
4/12/2002,0.8794,1.4372,0.007578,0.5344,0.6305,0.6002,0.4422,0.4361,0.10926,0.08933,0.76567,0.12081,0.02044,0.10471,0.07522,0.03203,0.2666,1.044
4/19/2002,0.8926,1.4476,0.00767,0.5406,0.6361,0.6083,0.448,0.4291,0.10785,0.09004,0.76543,0.1208,0.02046,0.10693,0.07621,0.03206,0.2667,1.041
4/26/2002,0.9019,1.4582,0.007822,0.544,0.6402,0.6154,0.4509,0.4217,0.10724,0.09447,0.73126,0.12081,0.02042,0.1073,0.07706,0.03205,0.2666,1.041
5/3/2002,0.9173,1.469,0.007877,0.5395,0.6388,0.6304,0.4491,0.4155,0.10587,0.0959,0.72254,0.12081,0.02041,0.10741,0.07789,0.03201,0.2667,1.04
5/10/2002,0.914,1.4641,0.007838,0.545,0.6417,0.6284,0.4534,0.4058,0.10521,0.09806,0.72241,0.12081,0.02042,0.10764,0.07813,0.03203,0.2667,1.04
5/17/2002,0.9203,1.4579,0.007938,0.5526,0.6477,0.6328,0.4644,0.4039,0.10568,0.0996,0.68467,0.12081,0.02041,0.11001,0.07926,0.03197,0.2667,1.038
5/24/2002,0.9208,1.4581,0.008016,0.5568,0.6526,0.6312,0.4707,0.3971,0.10452,0.09987,0.70517,0.12081,0.0204,0.11179,0.08042,0.03196,0.2667,1.038
5/31/2002,0.9342,1.4553,0.00805,0.5674,0.6545,0.6378,0.4806,0.3979,0.10368,0.10162,0.6918,0.12082,0.02038,0.11325,0.08187,0.03191,0.2666,1.04
6/7/2002,0.9435,1.4596,0.008043,0.5715,0.6527,0.6416,0.4892,0.3796,0.10267,0.10157,0.68444,0.12081,0.0204,0.11268,0.08143,0.03183,0.2667,1.038
6/14/2002,0.9461,1.4774,0.008056,0.5604,0.6465,0.6409,0.483,0.3683,0.10365,0.09537,0.63281,0.12081,0.0204,0.11547,0.0809,0.03183,0.2666,1.037
6/21/2002,0.9709,1.4976,0.008245,0.5744,0.6577,0.6617,0.4982,0.3534,0.10073,0.09754,0.63806,0.12081,0.02044,0.11587,0.082,0.03183,0.2666,1.039
6/28/2002,0.9915,1.5335,0.008363,0.5634,0.6584,0.6753,0.4871,0.3549,0.10054,0.09713,0.63141,0.12081,0.02045,0.11477,0.08325,0.03177,0.2666,1.04
7/5/2002,0.9727,1.5222,0.008304,0.5576,0.6567,0.6634,0.4854,0.3474,0.10091,0.09906,0.619,0.12082,0.02049,0.11261,0.08351,0.0317,0.2667,1.039
7/12/2002,0.9914,1.5543,0.008554,0.5588,0.652,0.6742,0.4849,0.3556,0.10289,0.10056,0.60214,0.12082,0.02049,0.11019,0.08455,0.03165,0.2666,1.04
7/19/2002,1.0116,1.5771,0.008633,0.5565,0.6479,0.6936,0.4885,0.3486,0.10336,0.10065,0.60327,0.12081,0.02051,0.11364,0.08543,0.03168,0.2667,1.041
7/26/2002,0.9865,1.5657,0.008417,0.5362,0.6301,0.6822,0.4627,0.332,0.10291,0.09732,0.5917,0.12081,0.02055,0.10929,0.084,0.0317,0.2667,1.041
8/2/2002,0.9867,1.57,0.008413,0.5391,0.6312,0.6812,0.4639,0.3328,0.10188,0.09782,0.60805,0.12081,0.02055,0.11025,0.08442,0.03168,0.2666,1.04
8/9/2002,0.9701,1.5246,0.008322,0.5357,0.6359,0.6653,0.4582,0.3311,0.10228,0.09551,0.60676,0.12082,0.02056,0.11148,0.08319,0.03164,0.2666,1.04
8/16/2002,0.9847,1.5392,0.0085,0.5461,0.6413,0.6716,0.4677,0.3205,0.10193,0.09476,0.60881,0.12081,0.0206,0.11344,0.08411,0.03167,0.2667,1.04
8/23/2002,0.9731,1.5201,0.008361,0.5433,0.6424,0.6612,0.466,0.3218,0.10162,0.09211,0.60974,0.12082,0.02061,0.11242,0.08316,0.03164,0.2666,1.039
8/30/2002,0.9823,1.5505,0.008442,0.5505,0.6416,0.6674,0.4691,0.3327,0.10042,0.09492,0.61348,0.12081,0.02061,0.11293,0.0832,0.03166,0.2666,1.039
9/6/2002,0.9819,1.5603,0.008436,0.5478,0.6411,0.6735,0.4703,0.3166,0.10025,0.09501,0.61444,0.12081,0.02059,0.1128,0.08358,0.03166,0.2666,1.042
9/13/2002,0.9718,1.5519,0.008199,0.5502,0.6313,0.6623,0.4737,0.3181,0.10045,0.09503,0.60093,0.12082,0.02065,0.11142,0.08295,0.03159,0.2666,1.041
9/20/2002,0.9826,1.5546,0.008106,0.5461,0.6359,0.6708,0.4704,0.2939,0.09722,0.09443,0.60076,0.12081,0.02065,0.11071,0.08269,0.03158,0.2666,1.04
9/27/2002,0.9807,1.5609,0.008162,0.5436,0.6334,0.6692,0.4707,0.2582,0.09818,0.09474,0.60094,0.12082,0.02067,0.1109,0.08144,0.03158,0.2666,1.038
10/4/2002,0.9788,1.5654,0.008111,0.5468,0.6277,0.6703,0.4787,0.277,0.09829,0.09597,0.6079,0.12081,0.02067,0.11086,0.08127,0.03153,0.2667,1.038
10/11/2002,0.9875,1.5615,0.008057,0.5497,0.6303,0.6746,0.4815,0.2625,0.09891,0.09595,0.60696,0.12081,0.02069,0.11096,0.07938,0.03154,0.2666,1.038
